DATE,PERMNO,SHRCD,EXCHCD,SICCD,DLRETX,DLRET,SHROUT,PRC,VOL,RET,RETX
19591130,12490,11,1,3570,,,18218,436.00000,823,0.067482,0.066015
19591231,12490,11,1,3570,,,18268,438.25000,702,0.005161,0.005161
19600129,12490,11,1,3570,,,18268,416.00000,642,-0.050770,-0.050770
19600229,12490,11,1,3570,,,18268,418.00000,787,0.006611,0.004808
19600331,12490,11,1,3570,,,18268,439.00000,1140,0.050239,0.050239
19600429,12490,11,1,3570,,,18268,452.50000,611,0.030752,0.030752
19600531,12490,11,1,3570,,,18268,504.00000,857,0.115470,0.113812
19600630,12490,11,1,3570,,,18268,522.00000,749,0.035714,0.035714
19600729,12490,11,1,3570,,,18268,524.50000,658,0.004789,0.004789
19600831,12490,11,1,3570,,,18268,536.00000,745,0.023356,0.021926
19600930,12490,11,1,3570,,,18268,516.00000,702,-0.037313,-0.037313
19601031,12490,11,1,3570,,,18268,511.00000,864,-0.009690,-0.009690
19601130,12490,11,1,3570,,,18268,557.00000,698,0.091487,0.090020
19601230,12490,11,1,3570,,,18310,593.00000,676,0.064632,0.064632
19610131,12490,11,1,3570,,,18310,636.00000,1049,0.072513,0.072513
19610228,12490,11,1,3570,,,18310,675.00000,618,0.062500,0.061321
19610330,12490,11,1,3570,,,18310,695.00000,986,0.029630,0.029630
19610428,12490,11,1,3570,,,18310,714.00000,746,0.027338,0.027338
19610531,12490,11,1,3570,,,27465,488.50000,1295,0.027521,0.026261
19610630,12490,11,1,3570,,,27465,475.50000,1202,-0.026612,-0.026612
19610731,12490,11,1,3570,,,27465,487.00000,921,0.024185,0.024185
19610831,12490,11,1,3570,,,27465,519.50000,1108,0.067967,0.066735
19610929,12490,11,1,3570,,,27465,538.00000,1075,0.035611,0.035611
19611031,12490,11,1,3570,,,27465,587.50000,1248,0.092007,0.092007
19611130,12490,11,1,3570,,,27465,580.00000,962,-0.011745,-0.012766
19611229,12490,11,1,3570,,,27561,579.00000,912,-0.001724,-0.001724
19620131,12490,11,1,3570,,,27561,542.00000,1181,-0.063903,-0.063903
19620228,12490,11,1,3570,,,27561,537.00000,776,-0.007841,-0.009225
19620330,12490,11,1,3570,,,27561,532.75000,725,-0.007914,-0.007914
19620430,12490,11,1,3570,,,27561,454.00000,1713,-0.147818,-0.147818
19620531,12490,11,1,3570,,,27561,392.50000,6586,-0.133811,-0.135463
19620629,12490,11,1,3570,,,27561,339.25000,9136,-0.135669,-0.135669
19620731,12490,11,1,3573,,,27678,387.00000,5483,0.140752,0.140752
19620831,12490,11,1,3573,,,27678,396.25000,4735,0.025840,0.023902
19620928,12490,11,1,3573,,,27678,353.50000,4436,-0.107886,-0.107886
19621031,12490,11,1,3573,,,27678,346.00000,5738,-0.021216,-0.021216
19621130,12490,11,1,3573,,,27678,398.50000,4898,0.153902,0.151734
19621231,12490,11,1,3573,,,27678,390.00000,2929,-0.021330,-0.021330
19630131,12490,11,1,3573,,,27678,423.75000,3814,0.086538,0.086538
19630228,12490,11,1,3573,,,27678,399.75000,1766,-0.054277,-0.056637
19630329,12490,11,1,3573,,,27678,421.00000,1628,0.053158,0.053158
19630430,12490,11,1,3573,,,27678,463.75000,2437,0.101544,0.101544
19630531,12490,11,1,3573,,,27678,477.25000,1528,0.031267,0.029111
19630628,12490,11,1,3573,,,27678,436.25000,1723,-0.085909,-0.085909
19630731,12490,11,1,3573,,,27678,434.50000,2243,-0.004011,-0.004011
19630830,12490,11,1,3573,,,27678,444.75000,1860,0.025892,0.023590
19630930,12490,11,1,3573,,,27678,452.00000,2423,0.016301,0.016301
19631031,12490,11,1,3573,,,27678,494.00000,3267,0.092920,0.092920
19631129,12490,11,1,3573,,,27678,485.25000,1675,-0.015182,-0.017713
19631231,12490,11,1,3573,,,27792,507.00000,1746,0.044822,0.044822
19640131,12490,11,1,3573,,,27792,542.00000,2983,0.069034,0.069034
19640228,12490,11,1,3573,,,27792,569.00000,1517,0.052122,0.049815
19640331,12490,11,1,3573,,,27792,594.25000,1573,0.044376,0.044376
19640430,12490,11,1,3573,,,27792,570.25000,1714,-0.040387,-0.040387
19640528,12490,11,1,3573,,,34740,480.00000,1646,0.054910,0.052170
19640630,12490,11,1,3573,,,34740,477.00000,1442,-0.006250,-0.006250
19640731,12490,11,1,3573,,,34740,462.00000,1551,-0.031447,-0.031447
19640831,12490,11,1,3573,,,34740,440.50000,1930,-0.043831,-0.046537
19640930,12490,11,1,3573,,,34740,436.50000,1973,-0.009081,-0.009081
19641030,12490,11,1,3573,,,34740,420.00000,1270,-0.037801,-0.037801
19641130,12490,11,1,3573,,,34740,412.50000,1416,-0.014881,-0.017857
19641231,12490,11,1,3573,,,35048,409.50000,1401,-0.007273,-0.007273
19650129,12490,11,1,3573,,,35048,448.50000,1887,0.095238,0.095238
19650226,12490,11,1,3573,,,35048,455.75000,1328,0.019509,0.016165
19650331,12490,11,1,3573,,,35048,454.25000,1206,-0.003291,-0.003291
19650430,12490,11,1,3573,,,35048,485.00000,1071,0.067694,0.067694
19650528,12490,11,1,3573,,,35048,478.00000,953,-0.011340,-0.014433
19650630,12490,11,1,3573,,,35048,458.00000,2418,-0.041841,-0.041841
19650730,12490,11,1,3573,,,35048,479.00000,1322,0.045852,0.045852
19650831,12490,11,1,3573,,,35048,499.00000,1563,0.044885,0.041754
19650930,12490,11,1,3573,,,35048,512.50000,1214,0.027054,0.027054
19651029,12490,11,1,3573,,,35048,533.00000,1180,0.040000,0.040000
19651130,12490,11,1,3573,,,35048,525.00000,763,-0.012195,-0.015009
19651231,12490,11,1,3573,,,35224,499.00000,2157,-0.049524,-0.049524
19660131,12490,11,1,3573,,,35224,496.00000,2112,-0.006012,-0.006012
19660228,12490,11,1,3573,,,35224,515.00000,1359,0.041331,0.038306
19660331,12490,11,1,3573,,,35224,516.00000,1527,0.001942,0.001942
19660429,12490,11,1,3573,,,35224,557.50000,1224,0.080426,0.080426
19660531,12490,11,1,3573,,,52836,362.75000,2210,-0.021031,-0.023991
19660630,12490,11,1,3573,,,54157,350.50000,3440,-0.029680,-0.029680
19660729,12490,11,1,3573,,,54157,340.75000,1508,-0.027817,-0.027817
19660831,12490,11,1,3573,,,54157,320.50000,2608,-0.056200,-0.059428
19660930,12490,11,1,3573,,,54157,317.50000,2511,-0.009360,-0.009360
19661031,12490,11,1,3573,,,54157,332.00000,2866,0.045669,0.045669
19661130,12490,11,1,3573,,,54157,376.00000,2519,0.135843,0.132530
19661230,12490,11,1,3573,,,54448,371.50000,1744,-0.011968,-0.011968
19670131,12490,11,1,3573,,,54448,399.50000,2660,0.075370,0.075370
19670228,12490,11,1,3573,,,54448,430.00000,1690,0.079099,0.076345
19670331,12490,11,1,3573,,,54448,451.00000,1763,0.048837,0.048837
19670428,12490,11,1,3573,,,54448,496.50000,2047,0.100887,0.100887
19670531,12490,11,1,3573,,,55809,466.25000,1990,-0.035234,-0.037450
19670630,12490,11,1,3573,,,55809,497.50000,2405,0.067024,0.067024
19670731,12490,11,1,3573,,,55809,507.75000,1562,0.020603,0.020603
19670831,12490,11,1,3573,,,55809,499.75000,1409,-0.013589,-0.015756
19670929,12490,11,1,3573,,,55809,548.25000,1765,0.097049,0.097049
19671031,12490,11,1,3573,,,55809,593.50000,1638,0.082535,0.082535
19671130,12490,11,1,3573,,,55809,612.00000,2371,0.033024,0.031171
19671229,12490,11,1,3573,,,56114,627.00000,1627,0.024510,0.024510
19680131,12490,11,1,3573,,,56114,594.50000,2596,-0.051834,-0.051834
19680229,12490,11,1,3573,,,56114,580.00000,2655,-0.022204,-0.024390
19680329,12490,11,1,3573,,,56114,612.50000,2979,0.056034,0.056034
19680430,12490,11,1,3573,,,56114,677.50000,2779,0.106122,0.106122
19680531,12490,11,1,3573,,,112228,357.00000,3941,0.055793,0.053875
19680628,12490,11,1,3573,,,112228,353.75000,5324,-0.009104,-0.009104
19680730,12490,11,1,3573,,,112228,338.75000,4697,-0.042403,-0.042403
19680830,12490,11,1,3573,,,112228,335.00000,3688,-0.009151,-0.011070
19680930,12490,11,1,3573,,,112228,335.00000,3106,0.000000,0.000000
19681031,12490,11,1,3573,,,112228,307.00000,8821,-0.081642,-0.083582
19681129,12490,11,1,3573,,,112228,333.75000,5444,0.087134,0.087134
19681231,12490,11,1,3573,,,112968,315.00000,4261,-0.056180,-0.056180
19690131,12490,11,1,3573,,,112968,296.25000,7598,-0.059524,-0.059524
19690228,12490,11,1,3573,,,112968,293.37500,4757,-0.007004,-0.009705
19690328,12490,11,1,3573,,,112968,314.00000,3905,0.070303,0.070303
19690430,12490,11,1,3573,,,112968,328.00000,3866,0.044586,0.044586
19690529,12490,11,1,3573,,,112968,319.00000,3625,-0.025000,-0.027439
19690630,12490,11,1,3573,,,112968,337.75000,4978,0.058777,0.058777
19690731,12490,11,1,3573,,,112968,324.50000,8654,-0.039230,-0.039230
19690829,12490,11,1,3573,,,112968,345.00000,5866,0.066256,0.063174
19690930,12490,11,1,3573,,,112968,345.25000,5180,0.000725,0.000725
19691031,12490,11,1,3573,,,112968,360.50000,6105,0.044171,0.044171
19691128,12490,11,1,3573,,,112968,357.00000,4170,-0.006935,-0.009709
19691231,12490,11,1,3573,,,113718,364.50000,5783,0.021008,0.021008
19700130,12490,11,1,3573,,,113718,335.25000,7896,-0.080247,-0.080247
19700227,12490,11,1,3573,,,113718,340.25000,6151,0.018494,0.014914
19700331,12490,11,1,3573,,,113718,338.50000,7994,-0.005143,-0.005143
19700430,12490,11,1,3573,,,113718,298.00000,9354,-0.119645,-0.119645
19700529,12490,11,1,3573,,,113718,278.00000,14845,-0.063087,-0.067114
19700630,12490,11,1,3573,,,113718,250.00000,10261,-0.100719,-0.100719
19700731,12490,11,1,3573,,,113718,252.25000,9092,0.013800,0.009000
19700831,12490,11,1,3573,,,113718,266.25000,11108,0.055500,0.055500
19700930,12490,11,1,3573,,,113718,291.75000,8567,0.095775,0.095775
19701030,12490,11,1,3573,,,113718,294.00000,6590,0.011825,0.007712
19701130,12490,11,1,3573,,,113718,307.25000,6999,0.045068,0.045068
19701231,12490,11,1,3573,,,113984,317.75000,7930,0.034174,0.034174
19710129,12490,11,1,3573,,,113984,325.50000,6955,0.024390,0.024390
19710226,12490,11,1,3573,,,113984,336.50000,5582,0.037788,0.033794
19710331,12490,11,1,3573,,,113984,357.50000,6137,0.062407,0.062407
19710430,12490,11,1,3573,,,113984,357.75000,8290,0.000699,0.000699
19710528,12490,11,1,3573,,,113984,327.00000,6429,-0.082320,-0.085954
19710630,12490,11,1,3573,,,113984,317.00000,10583,-0.030581,-0.030581
19710730,12490,11,1,3573,,,113984,291.25000,11212,-0.081230,-0.081230
19710831,12490,11,1,3573,,,113984,304.00000,8517,0.048240,0.043777
19710930,12490,11,1,3573,,,113984,303.75000,6411,-0.000822,-0.000822
19711029,12490,11,1,3573,,,113984,300.50000,7319,-0.010700,-0.010700
19711130,12490,11,1,3573,,,113984,305.50000,6677,0.020965,0.016639
19711231,12490,11,1,3573,,,114996,336.50000,8718,0.101473,0.101473
19720131,12490,11,1,3573,,,114996,368.00000,9500,0.093611,0.093611
19720229,12490,11,1,3573,,,114996,368.50000,5001,0.005027,0.001359
19720330,12490,11,1,3573,,,114996,382.25000,6782,0.037313,0.037313
19720428,12490,11,1,3573,,,114996,386.00000,5652,0.009810,0.009810
19720531,12490,11,1,3573,,,114996,397.75000,6655,0.033938,0.030440
19720630,12490,11,1,3573,,,114996,392.00000,4666,-0.014456,-0.014456
19720731,12490,11,1,3573,,,114996,400.75000,5698,0.022321,0.022321
19720831,12490,11,1,3573,,,114996,408.50000,7424,0.022707,0.019339
19720929,12490,11,1,3573,,,114996,406.50000,4676,-0.004896,-0.004896
19721031,12490,11,1,3573,,,114996,385.50000,9990,-0.051661,-0.051661
19721130,12490,11,1,3573,,,114996,391.00000,6494,0.017769,0.014267
19721229,12490,11,1,3573,,,116171,402.00000,6163,0.028133,0.028133
19730131,12490,11,1,3573,,,116171,435.50000,9451,0.083333,0.083333
19730228,12490,11,1,3573,,,116171,431.50000,7211,-0.005970,-0.009185
19730330,12490,11,1,3573,,,116171,431.50000,7499,0.000000,0.000000
19730430,12490,11,1,3573,,,116171,408.00000,6727,-0.054461,-0.054461
19730531,12490,11,1,3573,,,145214,314.75000,9908,-0.032261,-0.035692
19730629,12490,11,1,3573,,,145214,317.00000,8232,0.007149,0.007149
19730731,12490,11,1,3573,,,145214,314.50000,9581,-0.007886,-0.007886
19730831,12490,11,1,3573,,,145214,301.00000,7209,-0.039364,-0.042925
19730928,12490,11,1,3573,,,145214,258.00000,14909,-0.142857,-0.142857
19731031,12490,11,1,3573,,,145214,280.25000,13425,0.086240,0.086240
19731130,12490,11,1,3573,,,145214,265.00000,9364,-0.050419,-0.054416
19731231,12490,11,1,3573,,,145214,246.75000,9882,-0.068868,-0.068868
19740131,12490,11,1,3573,,,145214,245.25000,9956,-0.006079,-0.006079
19740228,12490,11,1,3573,,,145214,237.87500,6247,-0.024852,-0.030071
19740329,12490,11,1,3573,,,145214,235.75000,7723,-0.008933,-0.008933
19740430,12490,11,1,3573,,,145214,227.25000,7206,-0.036055,-0.036055
19740531,12490,11,1,3573,,,145214,212.50000,7312,-0.059274,-0.064906
19740628,12490,11,1,3573,,,145214,212.75000,6888,0.001176,0.001176
19740731,12490,11,1,3573,,,145214,201.62500,10371,-0.052291,-0.052291
19740830,12490,11,1,3573,,,145214,192.00000,12639,-0.040298,-0.047737
19740930,12490,11,1,3573,,,145214,159.00000,16028,-0.171875,-0.171875
19741031,12490,11,1,3573,,,145214,189.12500,18817,0.189465,0.189465
19741129,12490,11,1,3573,,,145214,177.25000,13228,-0.054858,-0.062789
19741231,12490,11,1,3573,,,145214,168.00000,12787,-0.052186,-0.052186
19750131,12490,11,1,3573,,,145214,188.25000,21779,0.120536,0.120536
19750228,12490,11,1,3573,,,148259,215.50000,19001,0.152722,0.144754
19750331,12490,11,1,3573,,,148259,206.62500,14145,-0.041183,-0.041183
19750430,12490,11,1,3573,,,148259,209.87500,15654,0.015729,0.015729
19750530,12490,11,1,3573,,,148447,215.00000,14472,0.031566,0.024419
19750630,12490,11,1,3573,,,148447,209.00000,11854,-0.027907,-0.027907
19750731,12490,11,1,3573,,,148447,190.25000,14859,-0.089713,-0.089713
19750829,12490,11,1,3573,,,148447,186.25000,10989,-0.011827,-0.021025
19750930,12490,11,1,3573,,,148447,188.25000,11640,0.010738,0.010738
19751031,12490,11,1,3573,,,148447,212.25000,19632,0.127490,0.127490
19751128,12490,11,1,3573,,,148447,226.37500,12513,0.074794,0.066549
19751231,12490,11,1,3573,,,148447,224.25000,12738,-0.009387,-0.009387
19760130,12490,11,1,3573,,,148447,257.75000,22923,0.149387,0.149387
19760227,12490,11,1,3573,,,148447,255.62500,15448,-0.001455,-0.008244
19760331,12490,11,1,3573,,,148447,262.00000,15251,0.024939,0.024939
19760430,12490,11,1,3573,,,148447,253.37500,17719,-0.032920,-0.032920
19760528,12490,11,1,3573,,,150467,256.62500,11791,0.019734,0.012827
19760630,12490,11,1,3573,,,150467,276.75000,17507,0.078422,0.078422
19760730,12490,11,1,3573,,,150467,272.12500,16117,-0.016712,-0.016712
19760831,12490,11,1,3573,,,150467,273.62500,12508,0.013780,0.005512
19760930,12490,11,1,3573,,,150467,281.37500,15334,0.028323,0.028323
19761029,12490,11,1,3573,,,150467,271.75000,21136,-0.034207,-0.034207
19761130,12490,11,1,3573,,,150467,271.00000,16296,0.005520,-0.002760
19761231,12490,11,1,3573,,,150467,279.12500,17071,0.029982,0.029982
19770131,12490,11,1,3573,,,150467,275.25000,20280,-0.013883,-0.013883
19770228,12490,11,1,3573,,,150467,276.00000,16095,0.011807,0.002725
19770331,12490,11,1,3573,,,148535,276.50000,23683,0.001812,0.001812
19770429,12490,11,1,3573,,,148535,258.75000,23030,-0.064195,-0.064195
19770531,12490,11,1,3573,,,148535,245.50000,19118,-0.041546,-0.051208
19770630,12490,11,1,3573,,,148535,264.00000,20740,0.075356,0.075356
19770729,12490,11,1,3573,,,148535,268.12500,17029,0.015625,0.015625
19770831,12490,11,1,3573,,,148535,268.37500,14166,0.010256,0.000932
19770930,12490,11,1,3573,,,148121,261.00000,14146,-0.027480,-0.027480
19771031,12490,11,1,3573,,,148121,257.25000,16677,-0.014368,-0.014368
19771130,12490,11,1,3573,,,148121,264.00000,22747,0.035957,0.026239
19771230,12490,11,1,3573,,,147471,273.50000,20005,0.035985,0.035985
19780131,12490,11,1,3573,,,147471,265.50000,24493,-0.029250,-0.029250
19780228,12490,11,1,3573,,,147471,251.25000,17409,-0.042825,-0.053672
19780331,12490,11,1,3573,,,147471,235.50000,31204,-0.062687,-0.062687
19780428,12490,11,1,3573,,,147471,266.00000,37745,0.129512,0.129512
19780531,12490,11,1,3573,,,146424,258.25000,24274,-0.018308,-0.029135
19780630,12490,11,1,3573,,,146424,257.25000,23252,-0.003872,-0.003872
19780731,12490,11,1,3573,,,146424,281.00000,24617,0.092323,0.092323
19780831,12490,11,1,3573,,,146424,291.87500,31374,0.048950,0.038701
19780929,12490,11,1,3573,,,145730,277.00000,20588,-0.050964,-0.050964
19781031,12490,11,1,3573,,,145730,264.25000,28254,-0.046029,-0.046029
19781130,12490,11,1,3573,,,145730,269.50000,24847,0.030766,0.019868
19781229,12490,11,1,3573,,,145810,298.50000,28749,0.107607,0.107607
19790131,12490,11,1,3573,,,145810,308.75000,29922,0.034338,0.034338
19790228,12490,11,1,3573,,,145810,300.00000,17334,-0.017198,-0.028340
19790330,12490,11,1,3573,,,145810,315.50000,21113,0.051667,0.051667
19790430,12490,11,1,3573,,,145810,314.25000,21646,-0.003962,-0.003962
19790531,12490,11,1,3573,,,145810,304.00000,18791,-0.021671,-0.032617
19790629,12490,11,1,3573,,,583240,73.37500,79090,-0.034539,-0.034539
19790731,12490,11,1,3573,,,583240,69.75000,87888,-0.049404,-0.049404
19790831,12490,11,1,3573,,,583240,70.00000,92145,0.015914,0.003584
19790928,12490,11,1,3573,,,583521,67.75000,88737,-0.032143,-0.032143
19791031,12490,11,1,3573,,,583521,62.37500,114818,-0.079336,-0.079336
19791130,12490,11,1,3573,,,583521,65.25000,84723,0.059880,0.046092
19791231,12490,11,1,3573,,,583595,64.37500,66334,-0.013410,-0.013410
19800131,12490,11,1,3573,,,583595,68.62500,124079,0.066019,0.066019
19800229,12490,11,1,3573,,,583595,63.50000,99699,-0.062149,-0.074681
19800331,12490,11,1,3573,,,583595,55.75000,125048,-0.122047,-0.122047
19800430,12490,11,1,3573,,,583595,54.87500,105813,-0.015695,-0.015695
19800530,12490,11,1,3573,,,583595,55.37500,99983,0.024784,0.009112
19800630,12490,11,1,3573,,,583595,58.75000,105602,0.060948,0.060948
19800731,12490,11,1,3573,,,583410,65.25000,102875,0.110638,0.110638
19800829,12490,11,1,3573,,,583410,65.50000,95038,0.017011,0.003831
19800930,12490,11,1,3573,,,583410,64.12500,110484,-0.020992,-0.020992
19801031,12490,11,1,3573,,,583410,66.62500,139046,0.038986,0.038986
19801128,12490,11,1,3573,,,583410,68.12500,115195,0.035422,0.022514
19801231,12490,11,1,3573,,,583807,67.87500,117773,-0.003670,-0.003670
19810130,12490,11,1,3573,,,583807,64.37500,111119,-0.051565,-0.051565
19810227,12490,11,1,3573,,,583807,64.25000,79247,0.011417,-0.001942
19810331,12490,11,1,3573,,,583807,62.37500,107634,-0.029183,-0.029183
19810430,12490,11,1,3573,,,583807,58.62500,161199,-0.060120,-0.060120
19810529,12490,11,1,3573,,,583807,58.75000,116679,0.016802,0.002132
19810630,12490,11,1,3573,,,583807,57.87500,112211,-0.014894,-0.014894
19810731,12490,11,1,3573,,,583807,56.12500,83172,-0.030238,-0.030238
19810831,12490,11,1,3573,,,583807,55.12500,83267,-0.002494,-0.017817
19810930,12490,11,1,3573,,,587775,54.12500,100312,-0.018141,-0.018141
19811030,12490,11,1,3573,,,587775,51.50000,130974,-0.048499,-0.048499
19811130,12490,11,1,3573,,,590585,54.50000,111914,0.074951,0.058252
19811231,12490,11,1,3573,,,592293,56.87500,131862,0.043578,0.043578
19820129,12490,11,1,3573,,,592293,63.62500,186004,0.118681,0.118681
19820226,12490,11,1,3573,,,592293,61.87500,128598,-0.013988,-0.027505
19820331,12490,11,1,3573,,,592294,59.75000,169427,-0.034343,-0.034343
19820430,12490,11,1,3573,,,592294,64.25000,155031,0.075314,0.075314
19820528,12490,11,1,3573,,,592294,61.50000,105749,-0.029416,-0.042802
19820630,12490,11,1,3573,,,594890,60.62500,149486,-0.014228,-0.014228
19820730,12490,11,1,3573,,,594890,65.62500,186969,0.082474,0.082474
19820831,12490,11,1,3573,,,594890,70.50000,215841,0.087390,0.074286
19820930,12490,11,1,3573,,,596970,73.37500,221006,0.040780,0.040780
19821029,12490,11,1,3573,,,596970,79.87500,246243,0.088586,0.088586
19821130,12490,11,1,3573,,,596970,86.50000,182655,0.093709,0.082942
19821231,12490,11,1,3573,,,602406,96.25000,217862,0.112717,0.112717
19830131,12490,11,1,3573,,,602406,98.87500,208069,0.027273,0.027273
19830228,12490,11,1,3573,,,602406,99.00000,170555,0.009962,0.001264
19830331,12490,11,1,3573,,,602406,101.75000,176947,0.027778,0.027778
19830429,12490,11,1,3573,,,602406,117.00000,181873,0.149877,0.149877
19830531,12490,11,1,3573,,,602406,111.25000,139142,-0.041026,-0.049145
19830630,12490,11,1,3573,,,605520,120.25000,162552,0.080899,0.080899
19830729,12490,11,1,3573,,,605520,120.37500,163711,0.001040,0.001040
19830831,12490,11,1,3573,,,605520,119.50000,172292,0.000623,-0.007269
19830930,12490,11,1,3573,,,607550,126.87500,189602,0.061715,0.061715
19831031,12490,11,1,3573,,,607550,126.75000,249215,-0.000985,-0.000985
19831130,12490,11,1,3573,,,607550,117.37500,222927,-0.066469,-0.073964
19831230,12490,11,1,3573,,,610725,122.00000,191233,0.039404,0.039404
19840131,12490,11,1,3573,,,610725,114.12500,287915,-0.064549,-0.064549
19840229,12490,11,1,3573,,,610725,110.25000,279567,-0.025630,-0.033954
19840330,12490,11,1,3573,,,610725,114.00000,227385,0.034014,0.034014
